Date,Total Assets,Distribution
2017-05-09,9955.581930160522,"{'ABBV': 5839.413177490234, 'BMY': 2283.764549255371, 'UNH': 1240.1810302734375, 'COO': 570.3293800354004, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-10,9931.607431411743,"{'ABBV': 5822.646343231201, 'BMY': 2276.3338661193848, 'UNH': 1241.2554931640625, 'COO': 569.4779357910157, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-11,9871.263078689575,"{'ABBV': 5762.638385772705, 'BMY': 2276.3338661193848, 'UNH': 1240.7542724609375, 'COO': 569.6427612304688, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-12,9923.50126838684,"{'ABBV': 5829.706184387207, 'BMY': 2271.792724609375, 'UNH': 1229.9439697265625, 'COO': 570.1645965576172, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-15,9984.479928970337,"{'ABBV': 5883.537300109863, 'BMY': 2274.6822662353516, 'UNH': 1227.939697265625, 'COO': 576.426872253418, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-16,9948.26520729065,"{'ABBV': 5899.423442840576, 'BMY': 2245.3719787597656, 'UNH': 1203.5286865234375, 'COO': 578.047306060791, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-17,9820.895887374878,"{'ABBV': 5768.815689086914, 'BMY': 2246.1970710754395, 'UNH': 1208.825927734375, 'COO': 575.1634063720703, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-18,9839.064081192017,"{'ABBV': 5791.758441925049, 'BMY': 2220.1895790100098, 'UNH': 1227.3671875, 'COO': 577.8550796508789, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-19,9858.84654045105,"{'ABBV': 5787.347137451173, 'BMY': 2230.0975608825684, 'UNH': 1235.528076171875, 'COO': 583.9799728393555, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-22,9877.864080429077,"{'ABBV': 5774.993453979492, 'BMY': 2233.39974975586, 'UNH': 1250.6331787109375, 'COO': 596.943904876709, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-23,9920.710889816284,"{'ABBV': 5810.290813446045, 'BMY': 2237.940891265869, 'UNH': 1254.3555908203125, 'COO': 596.2298011779785, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-24,9916.822889328003,"{'ABBV': 5818.233654022217, 'BMY': 2221.840774536133, 'UNH': 1257.0045166015625, 'COO': 597.8501510620118, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-25,9994.16729927063,"{'ABBV': 5852.6512451171875, 'BMY': 2245.3719787597656, 'UNH': 1274.61474609375, 'COO': 599.6355361938477, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-26,9947.584497451782,"{'ABBV': 5829.706184387207, 'BMY': 2228.033515930176, 'UNH': 1270.677490234375, 'COO': 597.2735137939453, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-30,9937.920797348022,"{'ABBV': 5826.1760330200195, 'BMY': 2226.3819160461426, 'UNH': 1264.1630859375, 'COO': 599.3059692382812, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-05-31,9930.163003921509,"{'ABBV': 5826.1760330200195, 'BMY': 2227.2072105407715, 'UNH': 1254.0693359375, 'COO': 600.8166313171388, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-01,10049.353910446167,"{'ABBV': 5887.067451477051, 'BMY': 2251.151870727539, 'UNH': 1285.5677490234375, 'COO': 603.6730461120605, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-02,10164.705675125122,"{'ABBV': 5934.721263885498, 'BMY': 2269.315830230713, 'UNH': 1284.2073974609375, 'COO': 654.5673904418945, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-05,10086.819425582886,"{'ABBV': 5957.667247772217, 'BMY': 2161.5677909851074, 'UNH': 1284.064453125, 'COO': 661.6261405944824, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-06,10102.07569694519,"{'ABBV': 5989.436302185059, 'BMY': 2132.6695442199707, 'UNH': 1294.4449462890625, 'COO': 663.6311111450196, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-07,10238.47625541687,"{'ABBV': 6067.095016479492, 'BMY': 2170.2372245788574, 'UNH': 1311.55419921875, 'COO': 667.6960220336914, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-08,10236.356042861938,"{'ABBV': 6067.977554321289, 'BMY': 2181.796401977539, 'UNH': 1300.6727294921875, 'COO': 664.0155639648438, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-09,10340.279466629028,"{'ABBV': 6148.28572845459, 'BMY': 2218.950828552246, 'UNH': 1299.0262451171875, 'COO': 652.1228713989257, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-12,10335.415975570679,"{'ABBV': 6135.928352355957, 'BMY': 2244.133026123047, 'UNH': 1283.2056884765625, 'COO': 650.2551155090332, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-13,10364.983827590942,"{'ABBV': 6148.28572845459, 'BMY': 2237.114585876465, 'UNH': 1296.091064453125, 'COO': 661.5986557006836, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-14,10457.803407669067,"{'ABBV': 6223.294059753418, 'BMY': 2250.73861694336, 'UNH': 1305.4693603515625, 'COO': 656.4075775146484, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-15,10448.447629928589,"{'ABBV': 6230.353439331055, 'BMY': 2240.830635070801, 'UNH': 1296.6275634765625, 'COO': 658.7421989440918, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-16,10502.133466720581,"{'ABBV': 6270.067642211914, 'BMY': 2248.261520385742, 'UNH': 1305.6129150390625, 'COO': 656.2975959777832, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-19,10577.772493362427,"{'ABBV': 6295.660316467285, 'BMY': 2279.636863708496, 'UNH': 1315.6046142578125, 'COO': 664.9769058227539, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-20,10589.008958816528,"{'ABBV': 6285.068477630615, 'BMY': 2297.800621032715, 'UNH': 1317.4014892578125, 'COO': 666.8445777893066, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-21,10631.326196670532,"{'ABBV': 6295.660316467285, 'BMY': 2314.7266387939453, 'UNH': 1329.2620849609375, 'COO': 669.7833633422852, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-22,10860.373220443726,"{'ABBV': 6458.03666305542, 'BMY': 2366.7434425354004, 'UNH': 1340.6199951171875, 'COO': 673.0793266296388, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-23,10778.352418899536,"{'ABBV': 6410.3823890686035, 'BMY': 2338.2586517333984, 'UNH': 1331.634521484375, 'COO': 676.1830635070801, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-26,10799.366804122925,"{'ABBV': 6419.207305908203, 'BMY': 2349.8170204162598, 'UNH': 1330.7000732421875, 'COO': 677.7486114501953, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-27,10712.992666244507,"{'ABBV': 6388.31986618042, 'BMY': 2307.7088050842285, 'UNH': 1326.962158203125, 'COO': 668.1080436706543, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-28,10763.96015739441,"{'ABBV': 6435.090679168701, 'BMY': 2306.4702568054195, 'UNH': 1334.8692626953125, 'COO': 665.6361656188965, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-29,10705.612295150757,"{'ABBV': 6396.262706756592, 'BMY': 2304.406414031983, 'UNH': 1331.7779541015625, 'COO': 651.271427154541, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-06-30,10711.52618598938,"{'ABBV': 6398.909397125244, 'BMY': 2300.277919769287, 'UNH': 1332.8564453125, 'COO': 657.5886306762696, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-03,10726.781229019165,"{'ABBV': 6390.966556549072, 'BMY': 2322.984031677246, 'UNH': 1341.6978759765625, 'COO': 649.238971710205, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-05,10767.648630142212,"{'ABBV': 6396.262706756592, 'BMY': 2342.522201538086, 'UNH': 1353.1990966796875, 'COO': 653.7708320617676, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-06,10642.511083602905,"{'ABBV': 6330.076061248779, 'BMY': 2298.0410118103027, 'UNH': 1343.7830810546875, 'COO': 648.7171363830566, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-07,10720.468145370483,"{'ABBV': 6356.549427032471, 'BMY': 2324.2304649353027, 'UNH': 1351.1146240234375, 'COO': 666.6798362731934, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-10,10700.264135360718,"{'ABBV': 6338.90097808838, 'BMY': 2325.062026977539, 'UNH': 1343.8548583984375, 'COO': 670.5524787902832, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-11,10670.086317062378,"{'ABBV': 6339.783054351807, 'BMY': 2300.119411468506, 'UNH': 1336.6663818359375, 'COO': 671.6236763000487, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-12,10733.18267250061,"{'ABBV': 6400.331520080566, 'BMY': 2288.0644912719727, 'UNH': 1341.9857177734375, 'COO': 680.9071502685547, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-13,10771.874307632446,"{'ABBV': 6467.11360168457, 'BMY': 2272.682109832763, 'UNH': 1333.2877197265625, 'COO': 676.8970832824707, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-14,10855.515905380249,"{'ABBV': 6509.8534507751465, 'BMY': 2292.6373748779297, 'UNH': 1343.4949951171875, 'COO': 687.6362915039062, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-17,10804.53988456726,"{'ABBV': 6473.346755981445, 'BMY': 2277.671684265137, 'UNH': 1339.5418701171875, 'COO': 692.0857810974121, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-18,10767.556337356567,"{'ABBV': 6431.497291564941, 'BMY': 2275.5928802490234, 'UNH': 1343.1357421875, 'COO': 695.4366302490234, 'CNC': 0.0, 'cash': 21.8937931060791}"
2017-07-19,10850.928537368774,"{'ABBV': 6800.879940032959, 'BMY': 2591.6727447509766, 'COO': 1018.4565429687501, 'CNC': 296.2750053405762, 'cash': 143.64430427551264}"
2017-07-20,10983.259645462036,"{'ABBV': 6971.23193359375, 'BMY': 2652.5703773498535, 'COO': 1014.8605346679688, 'CNC': 341.6000061035156, 'cash': 2.9967937469481853}"
2017-07-21,11026.689794540405,"{'ABBV': 7029.62890625, 'BMY': 2662.6184463500977, 'COO': 992.525634765625, 'CNC': 338.9200134277344, 'cash': 2.9967937469481853}"
2017-07-24,10963.189584732056,"{'ABBV': 6961.8115234375, 'BMY': 2660.22562789917, 'COO': 1001.3556518554688, 'CNC': 336.7999877929687, 'cash': 2.9967937469481853}"
2017-07-25,10844.446229934692,"{'ABBV': 6830.8828125, 'BMY': 2676.971866607666, 'COO': 1002.1947631835938, 'CNC': 331.3999938964844, 'cash': 2.9967937469481853}"
2017-07-26,10839.372217178345,"{'ABBV': 6837.477050781251, 'BMY': 2678.4066734313965, 'COO': 986.9317016601562, 'CNC': 333.55999755859375, 'cash': 2.9967937469481853}"
2017-07-27,10664.756685256958,"{'ABBV': 6756.470703125, 'BMY': 2595.1557655334473, 'COO': 985.4534301757812, 'CNC': 324.67999267578125, 'cash': 2.9967937469481853}"
2017-07-28,10598.447423934938,"{'ABBV': 6634.960449218751, 'BMY': 2644.4364700317387, 'COO': 985.293701171875, 'CNC': 330.760009765625, 'cash': 2.9967937469481853}"
2017-07-31,10602.527318954468,"{'BMY': 4061.3228073120117, 'COO': 2314.1662826538086, 'CNC': 1667.8199615478516, 'cash': 2559.218267440797}"
2017-08-01,10581.24437904358,"{'BMY': 5017.171119689941, 'CNC': 2695.074897766113, 'cash': 2868.9983615875253}"
2017-08-02,10547.44857597351,"{'BMY': 5544.9658203125, 'CNC': 3312.4950370788574, 'cash': 1689.9877185821542}"
2017-08-03,10631.255571365356,"{'BMY': 5920.327301025391, 'CNC': 3743.5501098632812, 'cash': 967.3781604766855}"
2017-08-04,10642.808755874634,"{'BMY': 6187.754642486572, 'CNC': 3913.049869537353, 'cash': 542.0042438507089}"
2017-08-07,10691.966257095337,"{'BMY': 6358.940002441406, 'CNC': 4047.3999252319336, 'cash': 285.626329421998}"
2017-08-08,10766.745500564575,"{'BMY': 6517.114654541016, 'CNC': 4136.000061035156, 'cash': 113.63078498840423}"
2017-08-09,10823.35845375061,"{'BMY': 6618.249607086182, 'CNC': 4177.8651695251465, 'cash': 27.243677139283136}"
2017-08-10,10663.302686691284,"{'BMY': 6524.8538246154785, 'CNC': 4111.205184936523, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-11,10716.310083389282,"{'BMY': 6540.996437072754, 'CNC': 4148.069969177246, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-14,10859.833570480347,"{'BMY': 6643.615047454834, 'CNC': 4188.97484588623, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-15,10883.61010169983,"{'BMY': 6672.441501617432, 'CNC': 4183.924922943115, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-16,10841.9576587677,"{'BMY': 6629.778842926025, 'CNC': 4184.935138702393, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-17,10795.662508010864,"{'BMY': 6545.608692169189, 'CNC': 4222.810138702393, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-18,10748.743253707886,"{'BMY': 6505.254684448242, 'CNC': 4216.244892120361, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-21,10812.996152877808,"{'BMY': 6530.622367858887, 'CNC': 4255.130107879639, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-22,11032.248903274536,"{'BMY': 6649.380226135254, 'CNC': 4355.625, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-23,11027.535024642944,"{'BMY': 6672.441501617432, 'CNC': 4327.84984588623, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-24,11077.275690078735,"{'BMY': 6707.032012939453, 'CNC': 4343.0, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-25,11095.285360336304,"{'BMY': 6730.091606140137, 'CNC': 4337.950077056885, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-28,11141.717615127563,"{'BMY': 6754.304122924805, 'CNC': 4360.169815063477, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-29,11167.941404342651,"{'BMY': 6786.587665557861, 'CNC': 4354.110061645508, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-30,11238.501188278198,"{'BMY': 6846.542495727539, 'CNC': 4364.715015411377, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-08-31,11487.54334449768,"{'BMY': 6973.374744415282, 'CNC': 4486.924922943115, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-01,11409.055627822876,"{'BMY': 6906.501811981201, 'CNC': 4475.310138702393, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-05,11399.18179512024,"{'BMY': 6896.12325668335, 'CNC': 4475.8148612976065, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-06,11390.443338394165,"{'BMY': 6903.03967666626, 'CNC': 4460.159984588623, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-07,11771.266984939575,"{'BMY': 7245.483215332031, 'CNC': 4498.540092468262, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-08,11769.130937576294,"{'BMY': 7220.117214202881, 'CNC': 4521.770046234131, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-11,11831.161855697632,"{'BMY': 7231.648132324219, 'CNC': 4572.270046234131, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-12,11882.922742843628,"{'BMY': 7266.239204406739, 'CNC': 4589.4398612976065, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-13,12188.300146102905,"{'BMY': 7203.9762840271, 'CNC': 4957.080184936523, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-14,12099.39182472229,"{'BMY': 7228.1882400512695, 'CNC': 4843.959907531738, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-15,12078.210130691528,"{'BMY': 7203.9762840271, 'CNC': 4846.9901695251465, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-18,12032.875494003296,"{'BMY': 7229.341724395752, 'CNC': 4776.290092468262, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-19,11816.993143081665,"{'BMY': 7255.8595275878915, 'CNC': 4533.889938354492, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-20,11931.052080154419,"{'BMY': 7320.428295135499, 'CNC': 4583.380107879639, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-21,11911.593965530396,"{'BMY': 7301.980396270752, 'CNC': 4582.369892120361, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-22,11989.792905807495,"{'BMY': 7305.439167022705, 'CNC': 4657.110061645508, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-25,11874.747114181519,"{'BMY': 7285.838344573975, 'CNC': 4561.665092468262, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-26,11945.263189315796,"{'BMY': 7255.8595275878915, 'CNC': 4662.159984588623, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-27,12018.26911354065,"{'BMY': 7258.165374755859, 'CNC': 4732.860061645508, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-28,12132.24752998352,"{'BMY': 7265.084037780762, 'CNC': 4839.919815063477, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-09-29,12263.382135391235,"{'BMY': 7349.2536277771, 'CNC': 4886.8848304748535, 'CRL': 0.0, 'cash': 27.243677139283136}"
2017-10-02,12367.523721694946,"{'BMY': 7443.800090789795, 'CNC': 4896.479953765869, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-03,12336.89877128601,"{'BMY': 7412.67003250122, 'CNC': 4896.985061645508, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-04,12378.683465957642,"{'BMY': 7464.554958343506, 'CNC': 4886.8848304748535, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-05,12344.174154281616,"{'BMY': 7400.755554199219, 'CNC': 4916.174922943115, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-06,12494.663469314575,"{'BMY': 7517.914684295654, 'CNC': 4949.505107879639, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-09,12378.208353042603,"{'BMY': 7441.3546142578125, 'CNC': 4909.610061645508, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-10,12447.952264785767,"{'BMY': 7555.033664703369, 'CNC': 4865.674922943115, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-11,12430.482629776001,"{'BMY': 7552.713798522949, 'CNC': 4850.5251541137695, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-12,12338.637567520142,"{'BMY': 7580.553874969482, 'CNC': 4730.840015411377, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-13,12174.116708755493,"{'BMY': 7573.593154907227, 'CNC': 4573.279876708985, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-16,12002.05986213684,"{'BMY': 7383.35627746582, 'CNC': 4591.459907531738, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-17,12208.979085922241,"{'BMY': 7444.835254669189, 'CNC': 4736.9001541137695, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-18,12140.17050743103,"{'BMY': 7389.156784057617, 'CNC': 4723.770046234131, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-19,12311.266901016235,"{'BMY': 7501.673377990723, 'CNC': 4782.34984588623, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-20,12373.168447494507,"{'BMY': 7472.674770355225, 'CNC': 4873.25, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-23,12370.693056106567,"{'BMY': 7394.954486846924, 'CNC': 4948.494892120361, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-24,12108.109785079956,"{'BMY': 7383.35627746582, 'CNC': 4697.5098304748535, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-25,12034.58080482483,"{'BMY': 7423.957019805909, 'CNC': 4583.380107879639, 'CRL': 0.0, 'COO': 0.0, 'cash': 27.243677139283136}"
2017-10-26,11699.465497970581,"{'BMY': 7070.156959533691, 'CNC': 4602.0648612976065, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-10-27,11747.94725227356,"{'BMY': 6952.998390197754, 'CNC': 4767.705184936523, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-10-30,11822.0459690094,"{'BMY': 7057.397415161133, 'CNC': 4737.404876708985, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-10-31,11910.094999313354,"{'BMY': 7152.516414642334, 'CNC': 4730.334907531738, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-01,12118.58462715149,"{'BMY': 7210.515872955322, 'CNC': 4880.825077056885, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-02,12084.284799575806,"{'BMY': 7218.636245727539, 'CNC': 4838.404876708985, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-03,12094.235208511353,"{'BMY': 7217.476593017578, 'CNC': 4849.514938354492, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-06,11995.740503311157,"{'BMY': 7154.836841583252, 'CNC': 4813.659984588623, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-07,11996.665258407593,"{'BMY': 7181.516704559326, 'CNC': 4787.904876708985, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-08,11990.555742263794,"{'BMY': 7259.236988067626, 'CNC': 4704.075077056885, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-09,11928.67978477478,"{'BMY': 7190.796169281006, 'CNC': 4710.639938354492, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-10,11817.802095413208,"{'BMY': 7059.718402862549, 'CNC': 4730.840015411377, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-13,11867.220960617065,"{'BMY': 7074.797252655029, 'CNC': 4765.180030822754, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-14,11830.216932296753,"{'BMY': 7104.9583168029785, 'CNC': 4698.014938354492, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-15,11764.896032333374,"{'BMY': 7084.077278137206, 'CNC': 4653.575077056885, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-16,12049.090211868286,"{'BMY': 7176.876411437989, 'CNC': 4844.970123291016, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-17,11944.890092849731,"{'BMY': 7113.076446533203, 'CNC': 4804.569969177246, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-20,11815.89073753357,"{'BMY': 7052.757122039795, 'CNC': 4735.889938354492, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-21,11874.001127243042,"{'BMY': 7103.7975425720215, 'CNC': 4742.959907531738, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-22,12015.415613174438,"{'BMY': 7092.197090148926, 'CNC': 4895.97484588623, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-24,12060.165697097778,"{'BMY': 7125.837112426758, 'CNC': 4907.084907531738, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-27,12127.504961013794,"{'BMY': 7146.716468811035, 'CNC': 4953.544815063477, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-28,12218.923700332642,"{'BMY': 7252.275146484375, 'CNC': 4939.404876708985, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-29,12323.604753494263,"{'BMY': 7296.355968475343, 'CNC': 5000.005107879639, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-11-30,12512.784482955933,"{'BMY': 7329.995990753174, 'CNC': 5155.544815063477, 'CRL': 0.0, 'COO': 0.0, 'TMO': 0.0, 'cash': 27.243677139283136}"
2017-12-01,12468.588415145874,"{'BMY': 8383.765502929688, 'CRL': 1042.9000091552734, 'COO': 1070.2482604980469, 'TMO': 1133.0166320800781, 'REGN': 746.9400024414062, 'cash': 91.71800804138275}"
2017-12-04,12256.580381393433,"{'BMY': 8330.982982635498, 'CRL': 1020.6999969482422, 'COO': 1032.670555114746, 'TMO': 1073.0646057128906, 'REGN': 756.739990234375, 'cash': 42.422250747681574}"
2017-12-05,12194.148775100708,"{'BMY': 8270.971298217773, 'CRL': 1018.1999969482422, 'COO': 1042.3346786499023, 'TMO': 1075.5405578613281, 'REGN': 744.6799926757812, 'cash': 42.422250747681574}"
2017-12-06,12084.47059059143,"{'BMY': 8130.943389892578, 'CRL': 1024.800033569336, 'COO': 1052.133590698242, 'TMO': 1083.9113159179683, 'REGN': 750.260009765625, 'cash': 42.422250747681574}"
2017-12-07,12235.588052749634,"{'BMY': 8246.964561462402, 'CRL': 1031.2999725341795, 'COO': 1073.394676208496, 'TMO': 1094.28662109375, 'REGN': 747.219970703125, 'cash': 42.422250747681574}"
2017-12-08,12293.094877243042,"{'BMY': 8570.595863342285, 'CRL': 1349.9199523925781, 'TMO': 1477.3625488281248, 'REGN': 761.5599975585938, 'CNC': 101.33999633789062, 'cash': 32.3165187835703}"
2017-12-11,12387.727972030641,"{'BMY': 8652.982749938965, 'CRL': 1350.7000198364258, 'TMO': 1489.388671875, 'REGN': 762.6400146484376, 'CNC': 99.69999694824217, 'cash': 32.3165187835703}"
2017-12-12,12434.092153549196,"{'BMY': 8688.676963806152, 'CRL': 1359.4099960327148, 'TMO': 1489.388671875, 'REGN': 763.4400024414062, 'CNC': 100.86000061035156, 'cash': 32.3165187835703}"
2017-12-13,12504.564207077028,"{'BMY': 8714.766609191895, 'CRL': 1378.0, 'TMO': 1504.9510498046877, 'REGN': 773.3400268554688, 'CNC': 101.19000244140625, 'cash': 32.3165187835703}"
2017-12-14,12273.14752006531,"{'BMY': 8530.77838897705, 'CRL': 1363.4399642944334, 'TMO': 1481.3526611328127, 'REGN': 766.239990234375, 'CNC': 99.0199966430664, 'cash': 32.3165187835703}"
