Date,LLY_ROA,UNH_ROA,JNJ_ROA,ABBV_ROA,MRK_ROA,TMO_ROA,ABT_ROA,DHR_ROA,ISRG_ROA,AMGN_ROA,PFE_ROA,BSX_ROA,SYK_ROA,VRTX_ROA,ELV_ROA,MDT_ROA,REGN_ROA,BMY_ROA,GILD_ROA,CI_ROA,ZTS_ROA,CVS_ROA,HCA_ROA,BDX_ROA,MCK_ROA,A_ROA,GEHC_ROA,IQV_ROA
2016-08-18,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.42815074563974,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-19,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.42815074563974,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-22,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.42815074563974,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-23,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.42815074563974,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-24,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.42815074563974,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-25,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.42815074563974,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-26,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-29,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-30,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-08-31,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-01,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-02,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-06,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-07,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-08,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-09,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-12,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-13,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-14,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-15,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-16,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-19,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-20,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-21,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-22,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-23,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-26,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-27,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-28,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-29,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-09-30,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-03,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-04,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-05,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-06,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-07,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-10,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-11,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-12,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-13,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-14,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-17,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-18,6.80136639641218,5.85709817747576,11.0553614125437,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.3829289710221,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-19,6.80136639641218,5.64950800727856,11.6512872987739,9.39983149686948,5.15631201113249,4.76675576416376,4.61432178760303,5.26384188133189,13.298332872801,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-20,6.80136639641218,5.64950800727856,11.6512872987739,9.39983149686948,5.15631201113249,4.76675576416376,2.4303760065007,5.26384188133189,13.298332872801,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-21,6.80136639641218,5.64950800727856,11.6512872987739,9.39983149686948,5.15631201113249,4.76675576416376,2.4303760065007,4.70653389798847,13.298332872801,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-24,6.80136639641218,5.64950800727856,11.6512872987739,9.39983149686948,5.15631201113249,4.76675576416376,2.4303760065007,4.70653389798847,13.298332872801,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-25,6.80136639641218,5.64950800727856,11.6512872987739,9.39983149686948,5.15631201113249,4.76675576416376,2.4303760065007,4.70653389798847,13.298332872801,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-11.2457407036891,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-26,6.61533256647946,5.64950800727856,11.6512872987739,9.39983149686948,5.50191163869778,4.76675576416376,2.4303760065007,4.70653389798847,13.298332872801,10.1349877283883,4.24508952270643,-1.97362775664312,8.59690939768071,-8.74405240348526,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-27,6.61533256647946,5.64950800727856,11.6512872987739,9.39983149686948,5.50191163869778,4.76675576416376,2.4303760065007,4.70653389798847,13.298332872801,10.1349877283883,4.24508952270643,0.451102695477835,8.59690939768071,-8.74405240348526,3.61468879357638,3.59007415353275,13.8465073580798,9.04221656247588,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.34190864977278,4.28665599397307,4.14481371179576,6.37971304637971,,11.2061990679275
2016-10-28,6.61533256647946,5.64950800727856,11.6512872987739,9.39983149686948,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,4.24508952270643,0.451102695477835,9.19011743851097,-8.74405240348526,3.61468879357638,3.59007415353275,13.8465073580798,10.4570573687906,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.84953016624887,4.28665599397307,3.58175477946975,6.37971304637971,,11.2061990679275
2016-10-31,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,4.24508952270643,0.451102695477835,9.19011743851097,-8.74405240348526,3.61468879357638,3.59007415353275,13.8465073580798,10.4570573687906,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.84953016624887,4.28665599397307,3.58175477946975,6.37971304637971,,11.2061990679275
2016-11-01,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,4.24508952270643,0.451102695477835,9.19011743851097,-8.74405240348526,3.61468879357638,3.59007415353275,13.8465073580798,10.4570573687906,36.6720136403917,3.89070273631841,9.05355624822896,5.70076934104267,7.84953016624887,4.28665599397307,3.58175477946975,6.37971304637971,,11.2061990679275
2016-11-02,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.61468879357638,3.59007415353275,13.8465073580798,10.4570573687906,28.1148014844376,3.89070273631841,9.05355624822896,5.70076934104267,7.84953016624887,4.28665599397307,3.58175477946975,6.37971304637971,,11.2061990679275
2016-11-03,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.8465073580798,10.4570573687906,28.1148014844376,3.89070273631841,9.5687799458371,5.70076934104267,7.84953016624887,4.28665599397307,3.58175477946975,6.37971304637971,,9.73138501774816
2016-11-04,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.8465073580798,10.4570573687906,28.1148014844376,3.66492146596859,9.5687799458371,5.70076934104267,7.84953016624887,3.72476433996107,3.58175477946975,6.37971304637971,,9.73138501774816
2016-11-07,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.2779182701362,10.4570573687906,28.1148014844376,3.66492146596859,9.5687799458371,5.70076934104267,7.84953016624887,3.72476433996107,3.58175477946975,6.37971304637971,,9.73138501774816
2016-11-08,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.2779182701362,10.4570573687906,28.1148014844376,3.66492146596859,9.5687799458371,5.70076934104267,7.84953016624887,3.72476433996107,3.58175477946975,6.37971304637971,,9.73138501774816
2016-11-09,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.2779182701362,10.4570573687906,28.1148014844376,3.66492146596859,9.5687799458371,5.44290631467204,7.84953016624887,3.72476433996107,3.58175477946975,6.37971304637971,,9.73138501774816
2016-11-10,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.2779182701362,10.4570573687906,28.1148014844376,3.66492146596859,9.5687799458371,5.44290631467204,7.84953016624887,3.72476433996107,3.58175477946975,6.37971304637971,,9.73138501774816
2016-11-11,6.61533256647946,5.64950800727856,11.6512872987739,9.95899817220768,5.50191163869778,4.48395990031158,2.4303760065007,4.70653389798847,13.298332872801,10.114718802285,3.59064062960747,0.451102695477835,9.19011743851097,-8.74405240348526,3.60167435327907,3.59007415353275,13.2779182701362,10.4570573687906,28.1148014844376,3.66492146596859,9.5687799458371,5.44290631467204,7.84953016624887,3.72476433996107,3.58175477946975,6.37971304637971,,9.73138501774816
