Date,IDXX_sales,EW_sales,COR_sales,CNC_sales,RMD_sales,MTD_sales,HUM_sales,BIIB_sales,DXCM_sales,CAH_sales,STE_sales,WST_sales,ZBH_sales,COO_sales,MRNA_sales,WAT_sales,MOH_sales,BAX_sales,HOLX_sales,LH_sales,DGX_sales,ALGN_sales,PODD_sales,RVTY_sales,VTRS_sales,UHS_sales,TECH_sales,TFX_sales,CTLT_sales,INCY_sales,CRL_sales,SOLV_sales,HSIC_sales,DVA_sales
2016-03-15,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-16,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-17,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-18,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-21,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-22,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-23,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-24,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-28,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-29,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-30,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-03-31,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-01,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-04,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-05,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-06,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-07,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-08,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-11,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-12,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-13,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-14,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-15,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-18,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-19,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-20,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-21,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.08603350288916026,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-22,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,0.02524836583510674,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-25,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.44389180916894,0.02524836583510674,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-26,0.07812925904912282,0.07352877868182002,0.1217995926758898,0.3743961352657005,0.07760097010492979,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.026635916161307473,0.4666996186146505,-0.3197172975563009,0.06860811012645635,0.45195400134920993,0.02524836583510674,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-27,0.07812925904912282,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.550925925925926,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.01878627602464292,0.4666996186146505,-0.384417493568541,0.06860811012645635,0.45195400134920993,0.02524836583510674,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.12154672353173335,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-28,0.07812925904912282,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.5633555633555634,0.19689549442125884,0.1302335350898036,-0.016670183583034428,0.2834185693193247,0.02478089747987297,,0.01878627602464292,0.4666996186146505,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.11943605659923846,0.1229738154613466,0.011237165427255835,0.2191309945284841,0.10744455902917657,0.004090981706079656,-0.015128627816709494,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-04-29,0.07812925904912282,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.011237165427255835,0.2191309945284841,0.10744455902917657,0.004090981706079656,-0.010652379139535456,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-05-02,0.08546225302221831,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.011237165427255835,0.2191309945284841,0.10744455902917657,0.004090981706079656,-0.010652379139535456,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-05-03,0.08546225302221831,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.011237165427255835,0.2191309945284841,0.10744455902917657,0.004090981706079656,-0.010652379139535456,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.024907847453427143,0.07711784490101135
2016-05-04,0.08546225302221831,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.11936082474226804,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.011237165427255835,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.006606021225904292,0.47362339807818254,0.05058327977547302,,0.045570168681475044,0.07711784490101135
2016-05-05,0.08546225302221831,0.08779488037476979,0.1217995926758898,0.348354395497104,0.08047912963519298,-0.03641859176028157,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.011237165427255835,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.47362339807818254,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-06,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.47362339807818254,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-09,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.47362339807818254,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-10,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-11,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-12,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-13,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-16,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-17,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
2016-05-18,0.08546225302221831,0.08779488037476979,0.10855833068521357,0.348354395497104,0.08047912963519298,-0.028992785695872596,0.07180814286560913,0.0667841205324458,0.5633555633555634,0.20263394499162204,0.1302335350898036,0.010140405616224616,0.4565451336576127,0.02478089747987297,,0.01878627602464292,0.4254449629432416,-0.384417493568541,0.07061310782241008,0.45195400134920993,0.02524836583510674,0.12781964456855288,0.22597890118030875,0.018191993767657007,0.22492115933323323,0.10744455902917657,0.017993012340358955,-0.010652379139535456,-0.007770472205618625,0.4767193882029755,0.059943520476102366,,0.045570168681475044,0.07934736139021392
