Date,LLY,UNH,JNJ,ABBV,MRK,TMO,ABT,DHR,ISRG,AMGN,PFE,BSX,SYK,VRTX,ELV,MDT,REGN,BMY,GILD,CI,ZTS,CVS,HCA,BDX,MCK,A,GEHC,IQV,IDXX,EW,COR,CNC,RMD,MTD,HUM,BIIB,DXCM,CAH,STE,WST,ZBH,COO,MRNA,WAT,MOH,BAX,HOLX,LH,DGX,ALGN,PODD,RVTY,VTRS,UHS,TECH,TFX,CTLT,INCY,CRL,SOLV,HSIC,DVA
2017-06-12,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-13,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-14,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-15,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-16,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-19,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-20,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-21,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-22,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-23,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-26,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-27,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-28,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-29,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-06-30,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-03,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-05,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-06,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-07,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-10,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-11,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-12,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-13,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
2017-07-14,-0.05705045278137136,0.26068873731492265,0.07307717313568689,0.1525610427758399,-0.05808409189423494,0.08856070087609516,-0.4651972157772622,-0.17598589522164648,0.24052849411015584,0.09381929046563194,-0.04976958525345622,-13.083333333333334,0.14454482279360667,-1.4410654634292266,-0.20912745165985167,0.13849632560768796,0.32695850343979027,1.9614206981016533,-0.2712646329508102,-0.06442307692307692,1.4218289085545723,-0.0015634160641000586,0.27912186379928317,0.6234567901234568,1.268122270742358,0.2636165577342048,,-0.7989422663967115,0.279588309321525,0.2763848396501459,-0.23712095875507772,1.5869565217391304,-0.06643120747318648,0.15675931161958456,0.36574074074074076,-0.058423476984075906,0.3787167449139279,-0.029538904899135448,-0.007204571923837399,0.502092050209205,-2468.4999999997904,0.589176818227907,,0.14123722818406845,-0.6363636363636364,-0.5269476372924649,2.792226487523992,0.26645399597044983,-0.060240963855421686,0.4728585002931484,-0.6298966267682263,-0.011642608308092533,-0.33842713380544165,0.029712094114134533,-0.338179086881287,-0.08619868981541241,-0.47836774827925277,-3.1846046958334187,0.05269302814913671,,0.09075267235160811,1.5746772070165742
