Date,JNJ_sales,JNJ_NI,JNJ_ROA,JNJ_PE_FY1
2017-03-13,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-14,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-15,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-16,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-17,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-20,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-21,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-22,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-23,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-24,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-27,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-28,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-29,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-30,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-03-31,0.024743589743589745,0.07339866311895646,12.0457797894538,17.338663
2017-04-03,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-04,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-05,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-06,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-07,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-10,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-11,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-12,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-13,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-17,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-18,0.024743589743589745,0.07339866311895646,12.0457797894538,17.658129
2017-04-19,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-20,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-21,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-24,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-25,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-26,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-27,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-04-28,0.02775841217898556,0.07307717313568689,11.741105250241,17.658129
2017-05-01,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-02,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-03,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-04,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-05,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-08,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-09,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-10,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-11,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-12,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-15,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-16,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-17,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-18,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-19,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-22,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-23,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-24,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-25,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-26,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-30,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-05-31,0.02775841217898556,0.07307717313568689,11.741105250241,17.39679
2017-06-01,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-02,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-05,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-06,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-07,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-08,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-09,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-12,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-13,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-14,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-15,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-16,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-19,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-20,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-21,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-22,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-23,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-26,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-27,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-28,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-29,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-06-30,0.02775841217898556,0.07307717313568689,11.741105250241,18.071499
2017-07-03,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-05,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-06,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-07,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-10,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-11,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-12,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-13,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-14,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-17,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-18,0.02775841217898556,0.07307717313568689,11.741105250241,18.610077
2017-07-19,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-20,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-21,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-24,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-25,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-26,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-27,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-28,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-07-31,0.02315617380519499,0.09911182882519176,11.1646122458744,18.610077
2017-08-01,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-02,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-03,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-04,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-07,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-08,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-09,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-10,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-11,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-14,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-15,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-16,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-17,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-18,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-21,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-22,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-23,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-24,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-25,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-28,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-29,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-30,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-08-31,0.02315617380519499,0.09911182882519176,11.1646122458744,18.478792
2017-09-01,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-05,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-06,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-07,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-08,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-11,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-12,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-13,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-14,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-15,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-18,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-19,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-20,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-21,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-22,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-25,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-26,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-27,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-28,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-09-29,0.02315617380519499,0.09911182882519176,11.1646122458744,18.43525
2017-10-02,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-03,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-04,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-05,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-06,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-09,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-10,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-11,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-12,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-13,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-16,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-17,0.02315617380519499,0.09911182882519176,11.1646122458744,18.109167
2017-10-18,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-19,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-20,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-23,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-24,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-25,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-26,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-27,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-30,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-10-31,0.03848998674202777,0.003232758620689655,10.6929435490682,18.109167
2017-11-01,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-02,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-03,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-06,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-07,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-08,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-09,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-10,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-13,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-14,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-15,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-16,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-17,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-20,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-21,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-22,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-24,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-27,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-28,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-29,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-11-30,0.03848998674202777,0.003232758620689655,10.6929435490682,19.160372
2017-12-01,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-04,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-05,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-06,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-07,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-08,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-11,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-12,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-13,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-14,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-15,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-18,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-19,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-20,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-21,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-22,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-26,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-27,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-28,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2017-12-29,0.03848998674202777,0.003232758620689655,10.6929435490682,19.149376
2018-01-02,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-03,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-04,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-05,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-08,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-09,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-10,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-11,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-12,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-16,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-17,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-18,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-19,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-22,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-23,0.03848998674202777,0.003232758620689655,10.6929435490682,19.20321
2018-01-24,0.06316638169509432,-0.9214026602176542,0.870989678772307,19.20321
2018-01-25,0.06316638169509432,-0.9214026602176542,0.870989678772307,19.20321
2018-01-26,0.06316638169509432,-0.9214026602176542,0.870989678772307,19.20321
2018-01-29,0.06316638169509432,-0.9214026602176542,0.870989678772307,19.20321
2018-01-30,0.06316638169509432,-0.9214026602176542,0.870989678772307,19.20321
2018-01-31,0.06316638169509432,-0.9214026602176542,0.870989678772307,19.20321
2018-02-01,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-02,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-05,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-06,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-07,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-08,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-09,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-12,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-13,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-14,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-15,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-16,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-20,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-21,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-22,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-23,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-26,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-27,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-02-28,0.06316638169509432,-0.9214026602176542,0.870989678772307,17.066946
2018-03-01,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-02,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-05,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-06,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-07,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-08,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-09,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-12,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-13,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-14,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-15,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-16,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-19,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-20,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-21,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-22,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-23,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-26,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-27,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-28,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-03-29,0.06316638169509432,-0.9214026602176542,0.870989678772307,16.038218
2018-04-02,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-03,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-04,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-05,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-06,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-09,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-10,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-11,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-12,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-13,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-16,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-17,0.06316638169509432,-0.9214026602176542,0.870989678772307,15.825391
2018-04-18,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-19,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-20,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-23,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-24,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-25,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-26,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-27,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-04-30,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.825391
2018-05-01,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-02,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-03,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-04,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-07,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-08,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-09,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-10,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-11,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-14,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-15,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-16,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-17,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-18,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-21,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-22,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-23,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-24,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-25,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-29,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-30,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-05-31,0.08895841408715875,-0.9245683126325356,0.825752877699035,15.56793
2018-06-01,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-04,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-05,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-06,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-07,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-08,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-11,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-12,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-13,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-14,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-15,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-18,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-19,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-20,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-21,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-22,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-25,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-26,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-27,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-28,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-06-29,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.727682
2018-07-02,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-03,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-05,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-06,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-09,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-10,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-11,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-12,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-13,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-16,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-17,0.08895841408715875,-0.9245683126325356,0.825752877699035,14.937449
2018-07-18,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-19,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-20,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-23,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-24,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-25,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-26,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-27,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-30,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-07-31,0.1106672543941815,-0.9160085705540251,0.890411847929078,14.937449
2018-08-01,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-02,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-03,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-06,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-07,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-08,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-09,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-10,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-13,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-14,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-15,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-16,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-17,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-20,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
2018-08-21,0.1106672543941815,-0.9160085705540251,0.890411847929078,16.278593
